id,title,source_url,final_url,domain,published_at,updated_at,crawled_at,category_hint,access_level,source_mode,content_hash,url,source_domain,source_file,crawl_time,content_length
PUBEXP000197,专家观点-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/kfkx/zjgd.htm,https://lib.tsinghua.edu.cn/kyzc/kfkx/zjgd.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:06+08:00,新生入校,public,public_expansion_v1,f014ee512f686e8833837a9a3c2437d6c62c4ddfc8d4577c19ad9313d11ee78a,https://lib.tsinghua.edu.cn/kyzc/kfkx/zjgd.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000197_专家观点-清华大学图书馆.md,2026-08-12T20:03:06+08:00,906
PUBEXP000198,清华大学图书馆参与研制的开放获取期刊遴选评价体系成果正式发表-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1345/7464.htm,https://lib.tsinghua.edu.cn/info/1345/7464.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:07+08:00,新生入校,public,public_expansion_v1,cbd44f2d64acbf23678e023e6442ba5fb26136ab0c7bdec9105aff0323438bf1,https://lib.tsinghua.edu.cn/info/1345/7464.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000198_清华大学图书馆参与研制的开放获取期刊遴选评价体系成果正式发表-清华大学图书馆.md,2026-08-12T20:03:07+08:00,485
PUBEXP000199,洞察变革，优化路径——第二届开放科学会议在清华大学成功举办-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1345/8049.htm,https://lib.tsinghua.edu.cn/info/1345/8049.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:08+08:00,新生入校,public,public_expansion_v1,6bc62f3c4b03e4c6957de346ac76b2679b01178ff14255820a22ae5781797722,https://lib.tsinghua.edu.cn/info/1345/8049.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000199_洞察变革，优化路径——第二届开放科学会议在清华大学成功举办-清华大学图书馆.md,2026-08-12T20:03:08+08:00,484
PUBEXP000200,报告鉴读 | 不只是“开放”，开放科学如何成为经济引擎-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1345/7961.htm,https://lib.tsinghua.edu.cn/info/1345/7961.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:09+08:00,新生入校,public,public_expansion_v1,909dca47c7702ac78bf23f70f7c6c7c839ab6ab06983c9d51d209111e4cf4307,https://lib.tsinghua.edu.cn/info/1345/7961.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000200_报告鉴读 _ 不只是“开放”，开放科学如何成为经济引擎-清华大学图书馆.md,2026-08-12T20:03:09+08:00,482
PUBEXP000201,文章鉴读 | OASPA：开放获取的“下半场”，为何说真正的挑战才刚刚开始？ (上)-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1345/7858.htm,https://lib.tsinghua.edu.cn/info/1345/7858.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:10+08:00,新生入校,public,public_expansion_v1,d107efc025da427cc776540b23b7e6c8e4c685d4992bbd5181de04c8b120803b,https://lib.tsinghua.edu.cn/info/1345/7858.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000201_文章鉴读 _ OASPA：开放获取的“下半场”，为何说真正的挑战才刚刚开始？ (上)-清华大学图书馆.md,2026-08-12T20:03:10+08:00,497
PUBEXP000202,iLibrary-Tsinghua University Library,http://lib.tsinghua.edu.cn/en/Research_support/iLibrary.htm,https://lib.tsinghua.edu.cn/en/Research_support/iLibrary.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:31+08:00,校园相关,public,public_expansion_v1,e3b5bc3e5b1352d8d0cebb448381d1044753f4572f6a55bb2dc7f20fac99a7c5,http://lib.tsinghua.edu.cn/en/Research_support/iLibrary.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000202_iLibrary-Tsinghua University Library.md,2026-08-12T20:03:31+08:00,1585
PUBEXP000203,最新动态-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/iLibrary/zxdt.htm,https://lib.tsinghua.edu.cn/kyzc/iLibrary/zxdt.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:31+08:00,新生入校,public,public_expansion_v1,114130ce245c794328b8d9d52c7e93b75b459cc49412376dd29f6e91621bb087,https://lib.tsinghua.edu.cn/kyzc/iLibrary/zxdt.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000203_最新动态-清华大学图书馆.md,2026-08-12T20:03:31+08:00,547
PUBEXP000204,iLibrary简介-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1515/8054.htm,https://lib.tsinghua.edu.cn/info/1515/8054.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:32+08:00,新生入校,public,public_expansion_v1,8d4d3fab18426da2a49786b85a8908ceec35e966b1dcea4dc284c52be1c0bdc7,https://lib.tsinghua.edu.cn/info/1515/8054.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000204_iLibrary简介-清华大学图书馆.md,2026-08-12T20:03:32+08:00,466
PUBEXP000205,Call for Papers of iLibrary-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1516/8097.htm,https://lib.tsinghua.edu.cn/info/1516/8097.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:33+08:00,新生入校,public,public_expansion_v1,7e19290513d3a474671743f05bce31396a14e9c629e33be66a4299277ed2fd11,https://lib.tsinghua.edu.cn/info/1516/8097.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000205_Call for Papers of iLibrary-清华大学图书馆.md,2026-08-12T20:03:33+08:00,486
PUBEXP000206,业界活动-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/iLibrary/yjhd.htm,https://lib.tsinghua.edu.cn/kyzc/iLibrary/yjhd.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:34+08:00,新生入校,public,public_expansion_v1,e2d5c0c22df418ea18f2d550f0418e11e53b4c00fd6569049a6f00febed4bc98,https://lib.tsinghua.edu.cn/kyzc/iLibrary/yjhd.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000206_业界活动-清华大学图书馆.md,2026-08-12T20:03:34+08:00,495
PUBEXP000207,学术争鸣-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/iLibrary/xszm.htm,https://lib.tsinghua.edu.cn/kyzc/iLibrary/xszm.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:36+08:00,新生入校,public,public_expansion_v1,010e1ccc4d430e26c2a6633e3f86e17b87058b0d3b66527b7d360c3c2eb97dd8,https://lib.tsinghua.edu.cn/kyzc/iLibrary/xszm.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000207_学术争鸣-清华大学图书馆.md,2026-08-12T20:03:36+08:00,463
PUBEXP000208,论文选评-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/iLibrary/lwxp.htm,https://lib.tsinghua.edu.cn/kyzc/iLibrary/lwxp.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:37+08:00,新生入校,public,public_expansion_v1,80885c7582c18823040ab939936753a2ff8517c6d01c8b8aff099d03291909b3,https://lib.tsinghua.edu.cn/kyzc/iLibrary/lwxp.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000208_论文选评-清华大学图书馆.md,2026-08-12T20:03:37+08:00,463
PUBEXP000209,中国高等教育文献保障系统（CALIS）工程文献信息中心-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1019/7510.htm,https://lib.tsinghua.edu.cn/info/1019/7510.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:40+08:00,新生入校,public,public_expansion_v1,a2101c1100f112c9fdfd0678433c524c60767aea696111a2b747733e3e70ee0d,https://lib.tsinghua.edu.cn/info/1019/7510.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000209_中国高等教育文献保障系统（CALIS）工程文献信息中心-清华大学图书馆.md,2026-08-12T20:03:40+08:00,473
PUBEXP000210,中国高校人文社会科学文献中心（CASHL）管理学学科中心-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1019/1012.htm,https://lib.tsinghua.edu.cn/info/1019/1012.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:41+08:00,新生入校,public,public_expansion_v1,d2a735515034629e568d60c22d6f128ec57630075989e7dbba2a923600a5e8c2,https://lib.tsinghua.edu.cn/info/1019/1012.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000210_中国高校人文社会科学文献中心（CASHL）管理学学科中心-清华大学图书馆.md,2026-08-12T20:03:41+08:00,474
PUBEXP000211,西馆-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/gsfm/xg.htm,https://lib.tsinghua.edu.cn/gk/gsfm/xg.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:44+08:00,新生入校,public,public_expansion_v1,8788299b84de25028b524c442e731b9da275d1e83ddca0df23750e575df50369,https://lib.tsinghua.edu.cn/gk/gsfm/xg.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000211_西馆-清华大学图书馆.md,2026-08-12T20:03:44+08:00,505
PUBEXP000212,北馆-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/gsfm/bg.htm,https://lib.tsinghua.edu.cn/gk/gsfm/bg.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:45+08:00,新生入校,public,public_expansion_v1,6b1283a5a345510840fd95986075392eee78f2738736db218796dec0a206c267,https://lib.tsinghua.edu.cn/gk/gsfm/bg.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000212_北馆-清华大学图书馆.md,2026-08-12T20:03:45+08:00,505
PUBEXP000213,特色空间-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/gsfm/tskj.htm,https://lib.tsinghua.edu.cn/gk/gsfm/tskj.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:46+08:00,新生入校,public,public_expansion_v1,d953285c7bc729b63d726406612716c2295ee3a2cd1c94ed6c6920065b08649c,https://lib.tsinghua.edu.cn/gk/gsfm/tskj.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000213_特色空间-清华大学图书馆.md,2026-08-12T20:03:46+08:00,545
PUBEXP000214,分队介绍-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/qgzxfd/fdgl.htm,https://lib.tsinghua.edu.cn/gk/qgzxfd/fdgl.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:47+08:00,校园相关,public,public_expansion_v1,486f7f20a7709de38e3edde6fa232b9b373f1916899b824733d4146ffdf21aa0,https://lib.tsinghua.edu.cn/gk/qgzxfd/fdgl.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000214_分队介绍-清华大学图书馆.md,2026-08-12T20:03:47+08:00,654
PUBEXP000215,岗位申请-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/qgzxfd/gwsq.htm,https://lib.tsinghua.edu.cn/gk/qgzxfd/gwsq.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:47+08:00,校园通知,public,public_expansion_v1,57e9024d9eecdca0d540149b854e9b3850093c6a5ff2579c21894b5f8d846708,https://lib.tsinghua.edu.cn/gk/qgzxfd/gwsq.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000215_岗位申请-清华大学图书馆.md,2026-08-12T20:03:47+08:00,485
PUBEXP000216,特色活动-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/qgzxfd/tshdd/ldjnds.htm,https://lib.tsinghua.edu.cn/gk/qgzxfd/tshdd/ldjnds.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:49+08:00,校园相关,public,public_expansion_v1,09215c2b6306e1c8b00150f6dd6ae4d8aecf5f64a8501a7da1a49c12d6afa1c6,https://lib.tsinghua.edu.cn/gk/qgzxfd/tshdd/ldjnds.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000216_特色活动-清华大学图书馆.md,2026-08-12T20:03:49+08:00,598
PUBEXP000217,大事年表-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/qgzxfd/dsnb.htm,https://lib.tsinghua.edu.cn/gk/qgzxfd/dsnb.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:50+08:00,新生入校,public,public_expansion_v1,81c44df52c3d58fc598fe276eeedf0c0c1c5b1d8921868f8e16960c720a2578b,https://lib.tsinghua.edu.cn/gk/qgzxfd/dsnb.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000217_大事年表-清华大学图书馆.md,2026-08-12T20:03:50+08:00,2976
PUBEXP000218,历任队委-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/qgzxfd/ljdw.htm,https://lib.tsinghua.edu.cn/gk/qgzxfd/ljdw.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:51+08:00,校园相关,public,public_expansion_v1,573325f1f637ca71a9a6ec99c493ca2a2d5fca80e17108beeec5e300e476ea55,https://lib.tsinghua.edu.cn/gk/qgzxfd/ljdw.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000218_历任队委-清华大学图书馆.md,2026-08-12T20:03:51+08:00,2746
PUBEXP000219,数据库说明-清华大学图书馆,https://lib.tsinghua.edu.cn/index/sjksm.htm,https://lib.tsinghua.edu.cn/index/sjksm.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:03:52+08:00,新生入校,public,public_expansion_v1,77f5143666978ef658936eca3bb8877bc8ca869b9a0d72908893271dd77c49de,https://lib.tsinghua.edu.cn/index/sjksm.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000219_数据库说明-清华大学图书馆.md,2026-08-12T20:03:52+08:00,475
PUBEXP000220,关于西馆119、129房间暖气管道施工的通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1072/8136.htm,https://lib.tsinghua.edu.cn/info/1072/8136.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:12+08:00,校园通知,public,public_expansion_v1,32ee633290ec7f3900743110d16e12396308d9cf736c3428a55bab69587b0c7f,https://lib.tsinghua.edu.cn/info/1072/8136.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000220_关于西馆119、129房间暖气管道施工的通知-清华大学图书馆.md,2026-08-12T20:04:12+08:00,470
PUBEXP000221,专题书架：好读书 读好书——纪念钱锺书、杨绛学长暨图书馆“钱杨书屋”启用特别专题书架-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1073/8079.htm,https://lib.tsinghua.edu.cn/info/1073/8079.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:15+08:00,校园通知,public,public_expansion_v1,a7536bd429a578891e55ee5432880507b16c855ca225de6ae91541b738210a99,https://lib.tsinghua.edu.cn/info/1073/8079.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000221_专题书架：好读书 读好书——纪念钱锺书、杨绛学长暨图书馆“钱杨书屋”启用特别专题书架-清华大学图书馆.md,2026-08-12T20:04:15+08:00,490
PUBEXP000222,人文社科图书馆咖啡厅商户变更通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1073/8038.htm,https://lib.tsinghua.edu.cn/info/1073/8038.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:16+08:00,校园通知,public,public_expansion_v1,d5c4f5848aa6d99879cb3e7ce870025b08250f3d48f57898abd6a45c4e929277,https://lib.tsinghua.edu.cn/info/1073/8038.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000222_人文社科图书馆咖啡厅商户变更通知-清华大学图书馆.md,2026-08-12T20:04:16+08:00,464
PUBEXP000223,学位论文服务系统临时停用通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1073/8064.htm,https://lib.tsinghua.edu.cn/info/1073/8064.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:18+08:00,校园通知,public,public_expansion_v1,09dc8ffe250e78eff79ae5e35d96e209b594ed943ab42185386aaf4f695a2267,https://lib.tsinghua.edu.cn/info/1073/8064.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000223_学位论文服务系统临时停用通知-清华大学图书馆.md,2026-08-12T20:04:18+08:00,462
PUBEXP000224,图书馆新版读在清华平台上线通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1073/8003.htm,https://lib.tsinghua.edu.cn/info/1073/8003.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:20+08:00,校园通知,public,public_expansion_v1,f24b572641aad63957b6ab78cf07930a1171ac63d7dffcb1181d965f65b8ebd7,https://lib.tsinghua.edu.cn/info/1073/8003.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000224_图书馆新版读在清华平台上线通知-清华大学图书馆.md,2026-08-12T20:04:20+08:00,463
PUBEXP000225,我校“水木开卷·真人图书馆”读书活动荣获北京市“青阅领读”先锋称号-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7993.htm,https://lib.tsinghua.edu.cn/info/1202/7993.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:21+08:00,校园通知,public,public_expansion_v1,8224335be8f2693f8be8fcacb81f0ed79822cd09b712a3772eac54c42692df00,https://lib.tsinghua.edu.cn/info/1202/7993.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000225_我校“水木开卷·真人图书馆”读书活动荣获北京市“青阅领读”先锋称号-清华大学图书馆.md,2026-08-12T20:04:21+08:00,481
PUBEXP000226,党委第六巡视组巡视图书馆工作动员会召开-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7966.htm,https://lib.tsinghua.edu.cn/info/1202/7966.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:23+08:00,校园通知,public,public_expansion_v1,96534392c17447d5468f64ae1ca444325eae4cd6294e815fc567bf015a00e3f5,https://lib.tsinghua.edu.cn/info/1202/7966.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000226_党委第六巡视组巡视图书馆工作动员会召开-清华大学图书馆.md,2026-08-12T20:04:23+08:00,467
PUBEXP000227,图书馆召开2026年全馆大会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7953.htm,https://lib.tsinghua.edu.cn/info/1202/7953.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:24+08:00,校园通知,public,public_expansion_v1,f36e417279cbcc75fadcfe70b319426c0a67652f18c83350097c19ba5af14a80,https://lib.tsinghua.edu.cn/info/1202/7953.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000227_图书馆召开2026年全馆大会-清华大学图书馆.md,2026-08-12T20:04:24+08:00,462
PUBEXP000228,图书馆代表参加伦敦书展并分享清华经验-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7929.htm,https://lib.tsinghua.edu.cn/info/1202/7929.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:25+08:00,校园通知,public,public_expansion_v1,2952c3a46be138a6ccb7fee885273d690d1a42602db438721f8f390bda734057,https://lib.tsinghua.edu.cn/info/1202/7929.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000228_图书馆代表参加伦敦书展并分享清华经验-清华大学图书馆.md,2026-08-12T20:04:25+08:00,466
PUBEXP000229,清华大学图书馆与泰国朱拉隆功大学图书馆签署合作备忘-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7913.htm,https://lib.tsinghua.edu.cn/info/1202/7913.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:26+08:00,校园通知,public,public_expansion_v1,615313cee461266a367b948fa1e1c722ca5fa185dd24e01acae934cff983db54,https://lib.tsinghua.edu.cn/info/1202/7913.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000229_清华大学图书馆与泰国朱拉隆功大学图书馆签署合作备忘-清华大学图书馆.md,2026-08-12T20:04:26+08:00,473
PUBEXP000230,关于美术图书馆闭馆维修期间暂停读者服务的通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1072/1939.htm,https://lib.tsinghua.edu.cn/info/1072/1939.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:29+08:00,校园通知,public,public_expansion_v1,6bead1786e90feaabfa09ec47031f92c7ec769e489c54148bf2fc3d9fd06db58,https://lib.tsinghua.edu.cn/info/1072/1939.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000230_关于美术图书馆闭馆维修期间暂停读者服务的通知-清华大学图书馆.md,2026-08-12T20:04:29+08:00,470
PUBEXP000231,关于停止清华大学学术信息资源门户系统服务的通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1073/2858.htm,https://lib.tsinghua.edu.cn/info/1073/2858.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:30+08:00,校园通知,public,public_expansion_v1,06c86f4c37598f06e416645d38d4a968e81268f32ef2cba7258949eb9afc33f0,https://lib.tsinghua.edu.cn/info/1073/2858.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000231_关于停止清华大学学术信息资源门户系统服务的通知-清华大学图书馆.md,2026-08-12T20:04:30+08:00,471
PUBEXP000232,主题： 来自期刊编委的发文经验、审稿逻辑与最佳实践,https://lib.tsinghua.edu.cn/info/1068/8063.htm,https://lib.tsinghua.edu.cn/info/1068/8063.htm,lib.tsinghua.edu.cn,2026-05-02,,2026-08-12T20:04:38+08:00,新生入校,public,public_expansion_v1,26e12c5b65345452798055d3bccf768ba1dddd52b7c1617cafee49d2eabfb388,https://lib.tsinghua.edu.cn/info/1068/8063.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000232_主题： 来自期刊编委的发文经验、审稿逻辑与最佳实践.md,2026-08-12T20:04:38+08:00,430
PUBEXP000233,2026经济与金融数据课堂第五讲 | 利用排排网私募数据库进行金融研究-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/8053.htm,https://lib.tsinghua.edu.cn/info/1068/8053.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:39+08:00,新生入校,public,public_expansion_v1,a339883672b429b414018546cdcd4ef416317c3b7238742e4ba344f1ea22f07d,https://lib.tsinghua.edu.cn/info/1068/8053.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000233_2026经济与金融数据课堂第五讲 _ 利用排排网私募数据库进行金融研究-清华大学图书馆.md,2026-08-12T20:04:39+08:00,446
PUBEXP000234,【知识产权讲堂】企业专利保护和许可的新发展-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/8012.htm,https://lib.tsinghua.edu.cn/info/1068/8012.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:39+08:00,新生入校,public,public_expansion_v1,c3480f741b843309fa3d84d0f239a2f693a5737975a381c7d57331102529b1d0,https://lib.tsinghua.edu.cn/info/1068/8012.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000234_【知识产权讲堂】企业专利保护和许可的新发展-清华大学图书馆.md,2026-08-12T20:04:39+08:00,432
PUBEXP000235,2026经济与金融数据课堂第四讲|如何有效利用WRDS平台进行金融实证研究-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/7989.htm,https://lib.tsinghua.edu.cn/info/1068/7989.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:40+08:00,新生入校,public,public_expansion_v1,6526c6b69668ba752b20b189d87de0f2e713e2fdbd563a05a812d979441b3f59,https://lib.tsinghua.edu.cn/info/1068/7989.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000235_2026经济与金融数据课堂第四讲_如何有效利用WRDS平台进行金融实证研究-清华大学图书馆.md,2026-08-12T20:04:40+08:00,448
PUBEXP000236,信息•资源•研究|第7讲：AI时代核心期刊投稿指南及学术规范-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/7937.htm,https://lib.tsinghua.edu.cn/info/1068/7937.htm,lib.tsinghua.edu.cn,2026-04-01,,2026-08-12T20:04:42+08:00,新生入校,public,public_expansion_v1,eb202d35565ccd778fbba784879bcd6a2f583d35bf5e8cd90e69ca29f8e115e7,https://lib.tsinghua.edu.cn/info/1068/7937.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000236_信息•资源•研究_第7讲：AI时代核心期刊投稿指南及学术规范-清华大学图书馆.md,2026-08-12T20:04:42+08:00,441
PUBEXP000237,活动报名｜数字素养工作坊第5期：您的AI学术伙伴——图书馆AI工具实战指南-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/7831.htm,https://lib.tsinghua.edu.cn/info/1068/7831.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:44+08:00,新生入校,public,public_expansion_v1,1b19299bda56e0b7861672ccf439d063839c01644bb0af57e98e52aaa626033c,https://lib.tsinghua.edu.cn/info/1068/7831.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000237_活动报名｜数字素养工作坊第5期：您的AI学术伙伴——图书馆AI工具实战指南-清华大学图书馆.md,2026-08-12T20:04:44+08:00,448
PUBEXP000238,活动报名｜数字素养工作坊第6期：AI+Python数据分析上手实战指南-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/7848.htm,https://lib.tsinghua.edu.cn/info/1068/7848.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:45+08:00,新生入校,public,public_expansion_v1,c46bd61cd5aa14b7690fc8b2250cfbd2b643653ddef03f99c0bfefe0ab95b8f9,https://lib.tsinghua.edu.cn/info/1068/7848.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000238_活动报名｜数字素养工作坊第6期：AI+Python数据分析上手实战指南-清华大学图书馆.md,2026-08-12T20:04:45+08:00,446
PUBEXP000239,信息•资源•研究|第18讲：利用图书馆资源提高外语能力和艺术修养-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1068/7678.htm,https://lib.tsinghua.edu.cn/info/1068/7678.htm,lib.tsinghua.edu.cn,2025-11-02,,2026-08-12T20:04:46+08:00,新生入校,public,public_expansion_v1,9db7b713680ad08608d0822a72cb08fe323af957808468f5a354b3c1a2a7e48a,https://lib.tsinghua.edu.cn/info/1068/7678.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000239_信息•资源•研究_第18讲：利用图书馆资源提高外语能力和艺术修养-清华大学图书馆.md,2026-08-12T20:04:46+08:00,443
PUBEXP000240,水木开卷·从游悦读-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1422/8060.htm,https://lib.tsinghua.edu.cn/info/1422/8060.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:04:52+08:00,新生入校,public,public_expansion_v1,91c1de26f81b306ab5975c87c73d4bf5b46d6cfd6225ad361729e0d3af99106c,https://lib.tsinghua.edu.cn/info/1422/8060.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000240_水木开卷·从游悦读-清华大学图书馆.md,2026-08-12T20:04:52+08:00,457
PUBEXP000241,充电设备,https://lib.tsinghua.edu.cn/law/fw/blss/cdsb.htm,https://lib.tsinghua.edu.cn/law/fw/blss/cdsb.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:01+08:00,校园办事,public,public_expansion_v1,d05f6aa1100acf64e9f1a86f8bdc59f918034dac93bae66d900f8d84dc638444,https://lib.tsinghua.edu.cn/law/fw/blss/cdsb.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000241_充电设备.md,2026-08-12T20:09:01+08:00,445
PUBEXP000242,无障碍设施,https://lib.tsinghua.edu.cn/law/fw/blss/wzass.htm,https://lib.tsinghua.edu.cn/law/fw/blss/wzass.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:02+08:00,校园办事,public,public_expansion_v1,27aa62964ebb7e3b6cad77561d2c84af46745554e7b1f8fc396e63c97dc20392,https://lib.tsinghua.edu.cn/law/fw/blss/wzass.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000242_无障碍设施.md,2026-08-12T20:09:02+08:00,326
